text	label
Tôi muốn đi Đà Nẵng cùng gia đình, nên chọn khách sạn khu nào tiện, tôi chưa có kinh nghiệm?	other
Nên mua vali kéo loại nào bền và đáng tiền, tôi chưa có kinh nghiệm?	other
Tôi đang phân vân mua vali kéo, cần chú ý thông số gì, tôi chưa có kinh nghiệm?	other
vali kéo có nên mua online không hay ra cửa hàng xem trực tiếp, tôi chưa có kinh nghiệm?	other
Giúp tôi soạn tin nhắn cho khách hàng sao cho lịch sự và rõ ràng, tôi chưa có kinh nghiệm.	other
Tôi cần soạn tin nhắn cho khách hàng, nên trình bày theo bố cục nào, tôi chưa có kinh nghiệm?	other
Có mẫu nào đơn giản để soạn tin nhắn cho khách hàng không, tôi chưa có kinh nghiệm?	other
Cách nấu phở bò sao cho ngon và không bị nhạt vậy mọi người, tôi muốn làm cho tiết kiệm?	other
Tôi muốn nấu bún chả cuối tuần, nên chuẩn bị nguyên liệu gì, tôi muốn làm cho tiết kiệm?	other
Món mì Quảng nên nêm nếm thế nào cho vừa miệng, tôi muốn làm cho tiết kiệm?	other
điện thoại của tôi bị không gõ được tiếng Việt, có cách nào tự sửa trước khi đem ra tiệm không, tôi muốn làm cho tiết kiệm?	other
Máy máy tính bàn cứ bị không gõ được tiếng Việt, nguyên nhân thường là gì, tôi muốn làm cho tiết kiệm?	other
Tôi muốn mua máy tính bàn dùng học tập, nên chọn loại nào vừa tiền, tôi muốn làm cho tiết kiệm?	other
Dạo này VN-Index biến động mạnh, có nên theo dõi thêm trước khi mua không, tôi muốn làm cho tiết kiệm?	other
Cho tôi hỏi VN-Index hôm nay tăng hay giảm, nên xem nguồn nào đáng tin, tôi muốn làm cho tiết kiệm?	other
Người mới tìm hiểu VN-Index thì cần học những khái niệm cơ bản nào, tôi muốn làm cho tiết kiệm?	other
Tôi đang muốn đọc tài liệu tiếng Anh, nên bắt đầu từ tài liệu nào, tôi muốn làm cho tiết kiệm?	other
Có cách nào học đọc tài liệu tiếng Anh đều đặn mỗi ngày mà không bị nản không, tôi muốn làm cho tiết kiệm?	other
Đi Huế 3 ngày 2 đêm thì nên lên lịch trình như thế nào, tôi cần cách đơn giản?	other
Du lịch Huế mùa này có cần đặt phòng trước không, tôi cần cách đơn giản?	other
Tôi muốn đi Huế cùng gia đình, nên chọn khách sạn khu nào tiện, tôi cần cách đơn giản?	other
Nên mua máy pha cà phê loại nào bền và đáng tiền, tôi cần cách đơn giản?	other
Tôi đang phân vân mua máy pha cà phê, cần chú ý thông số gì, tôi cần cách đơn giản?	other
máy pha cà phê có nên mua online không hay ra cửa hàng xem trực tiếp, tôi cần cách đơn giản?	other
Giúp tôi lập kế hoạch học tập sao cho lịch sự và rõ ràng, tôi cần cách đơn giản.	other
Tôi cần lập kế hoạch học tập, nên trình bày theo bố cục nào, tôi cần cách đơn giản?	other
Có mẫu nào đơn giản để lập kế hoạch học tập không, tôi cần cách đơn giản?	other
Cách nấu cháo gà sao cho ngon và không bị nhạt vậy mọi người, tôi muốn tránh mua sai?	other
Tôi muốn nấu bánh mì thịt cuối tuần, nên chuẩn bị nguyên liệu gì, tôi muốn tránh mua sai?	other
Món cà phê sữa đá nên nêm nếm thế nào cho vừa miệng, tôi muốn tránh mua sai?	other
máy ảnh của tôi bị pin tụt nhanh, có cách nào tự sửa trước khi đem ra tiệm không, tôi muốn tránh mua sai?	other
Máy tablet cứ bị pin tụt nhanh, nguyên nhân thường là gì, tôi muốn tránh mua sai?	other
Tôi muốn mua tablet dùng học tập, nên chọn loại nào vừa tiền, tôi muốn tránh mua sai?	other
Dạo này đô la biến động mạnh, có nên theo dõi thêm trước khi mua không, tôi muốn tránh mua sai?	other
Cho tôi hỏi đô la hôm nay tăng hay giảm, nên xem nguồn nào đáng tin, tôi muốn tránh mua sai?	other
Người mới tìm hiểu đô la thì cần học những khái niệm cơ bản nào, tôi muốn tránh mua sai?	other
Làm sao để tự học viết CV hiệu quả hơn trong 1 tháng, tôi muốn tránh mua sai?	other
Đi Sapa 3 ngày 2 đêm thì nên lên lịch trình như thế nào, tôi muốn tránh mua sai?	other
Du lịch Cần Thơ mùa này có cần đặt phòng trước không, tôi muốn tránh mua sai?	other
Tôi muốn đi Cần Thơ cùng gia đình, nên chọn khách sạn khu nào tiện, tôi muốn tránh mua sai?	other
Nên mua balo đi học loại nào bền và đáng tiền, tôi muốn tránh mua sai?	other
Tôi đang phân vân mua balo đi học, cần chú ý thông số gì, tôi muốn tránh mua sai?	other
balo đi học có nên mua online không hay ra cửa hàng xem trực tiếp, tôi muốn tránh mua sai?	other
Giúp tôi viết báo cáo tiến độ sao cho lịch sự và rõ ràng, tôi muốn tránh mua sai.	other
Có mẫu nào đơn giản để viết báo cáo tiến độ không, tôi cần chuẩn bị trước?	other
Cách nấu phở bò sao cho ngon và không bị nhạt vậy mọi người, tôi cần chuẩn bị trước?	other
router của tôi bị bị chậm bất thường, có cách nào tự sửa trước khi đem ra tiệm không, tôi cần chuẩn bị trước?	other
Máy micro cứ bị bị chậm bất thường, nguyên nhân thường là gì, tôi cần chuẩn bị trước?	other
Tôi muốn mua micro dùng học tập, nên chọn loại nào vừa tiền, tôi cần chuẩn bị trước?	other
Dạo này giá xăng biến động mạnh, có nên theo dõi thêm trước khi mua không, tôi cần chuẩn bị trước?	other
Cho tôi hỏi giá xăng hôm nay tăng hay giảm, nên xem nguồn nào đáng tin, tôi cần chuẩn bị trước?	other
Tôi đang muốn viết báo cáo nhóm, nên bắt đầu từ tài liệu nào, tôi muốn tự làm ở nhà?	other
Có cách nào học viết báo cáo nhóm đều đặn mỗi ngày mà không bị nản không, tôi muốn tự làm ở nhà?	other
Đi Quy Nhơn 3 ngày 2 đêm thì nên lên lịch trình như thế nào, tôi muốn tự làm ở nhà?	other
Du lịch Quy Nhơn mùa này có cần đặt phòng trước không, tôi muốn tự làm ở nhà?	other
Tôi muốn đi Quy Nhơn cùng gia đình, nên chọn khách sạn khu nào tiện, tôi muốn tự làm ở nhà?	other
Nên mua áo khoác chống nắng loại nào bền và đáng tiền, tôi muốn tự làm ở nhà?	other
Tôi đang phân vân mua áo khoác chống nắng, cần chú ý thông số gì, tôi muốn tự làm ở nhà?	other
áo khoác chống nắng có nên mua online không hay ra cửa hàng xem trực tiếp, tôi muốn tự làm ở nhà?	other
Giúp tôi viết email xin nghỉ phép sao cho lịch sự và rõ ràng, tôi muốn tự làm ở nhà.	other
Tôi cần viết email xin nghỉ phép, nên trình bày theo bố cục nào, tôi muốn tự làm ở nhà?	other
Có mẫu nào đơn giản để viết email xin nghỉ phép không, tôi muốn tự làm ở nhà?	other
Cách nấu cháo gà sao cho ngon và không bị nhạt vậy mọi người, tôi đang phân vân?	other
Tôi muốn nấu bánh mì thịt cuối tuần, nên chuẩn bị nguyên liệu gì, tôi đang phân vân?	other
Món cà phê sữa đá nên nêm nếm thế nào cho vừa miệng, tôi đang phân vân?	other
máy chiếu của tôi bị nóng máy, có cách nào tự sửa trước khi đem ra tiệm không, tôi đang phân vân?	other
Máy ổ cứng cứ bị nóng máy, nguyên nhân thường là gì, tôi đang phân vân?	other
Tôi muốn mua ổ cứng dùng học tập, nên chọn loại nào vừa tiền, tôi đang phân vân?	other
Dạo này cổ phiếu biến động mạnh, có nên theo dõi thêm trước khi mua không, tôi đang phân vân?	other
Cho tôi hỏi cổ phiếu hôm nay tăng hay giảm, nên xem nguồn nào đáng tin, tôi đang phân vân?	other
Người mới tìm hiểu cổ phiếu thì cần học những khái niệm cơ bản nào, tôi đang phân vân?	other
Có cách nào học học Excel đều đặn mỗi ngày mà không bị nản không, tôi đang phân vân?	other
Làm sao để tự học học Excel hiệu quả hơn trong 1 tháng, tôi đang phân vân?	other
Đi Hạ Long 3 ngày 2 đêm thì nên lên lịch trình như thế nào, tôi đang phân vân?	other
Du lịch Hạ Long mùa này có cần đặt phòng trước không, tôi đang phân vân?	other
Tôi muốn đi Hạ Long cùng gia đình, nên chọn khách sạn khu nào tiện, tôi đang phân vân?	other
Nên mua máy lọc không khí loại nào bền và đáng tiền, tôi đang phân vân?	other
Tôi đang phân vân mua máy lọc không khí, cần chú ý thông số gì, tôi cần gợi ý nhanh?	other
máy lọc không khí có nên mua online không hay ra cửa hàng xem trực tiếp, tôi cần gợi ý nhanh?	other
Giúp tôi sắp xếp lịch họp sao cho lịch sự và rõ ràng, tôi cần gợi ý nhanh.	other
Tôi cần sắp xếp lịch họp, nên trình bày theo bố cục nào, tôi cần gợi ý nhanh?	other
Có mẫu nào đơn giản để sắp xếp lịch họp không, tôi cần gợi ý nhanh?	other
chuột máy tính của tôi bị ứng dụng bị văng ra ngoài, có cách nào tự sửa trước khi đem ra tiệm không, tôi cần gợi ý nhanh?	other
Máy màn hình cứ bị ứng dụng bị văng ra ngoài, nguyên nhân thường là gì, tôi cần gợi ý nhanh?	other
Tôi muốn mua màn hình dùng học tập, nên chọn loại nào vừa tiền, tôi muốn làm cho gia đình?	other
Dạo này quỹ ETF biến động mạnh, có nên theo dõi thêm trước khi mua không, tôi muốn làm cho gia đình?	other
Cho tôi hỏi quỹ ETF hôm nay tăng hay giảm, nên xem nguồn nào đáng tin, tôi muốn làm cho gia đình?	other
Người mới tìm hiểu quỹ ETF thì cần học những khái niệm cơ bản nào, tôi muốn làm cho gia đình?	other
Đi Nha Trang 3 ngày 2 đêm thì nên lên lịch trình như thế nào, tôi muốn làm cho gia đình?	other
Du lịch Nha Trang mùa này có cần đặt phòng trước không, tôi muốn làm cho gia đình?	other
Tôi muốn đi Nha Trang cùng gia đình, nên chọn khách sạn khu nào tiện, tôi muốn làm cho gia đình?	other
Nên mua đèn bàn loại nào bền và đáng tiền, tôi muốn làm cho gia đình?	other
Tôi đang phân vân mua bình giữ nhiệt, cần chú ý thông số gì, tôi muốn làm cho gia đình?	other
bình giữ nhiệt có nên mua online không hay ra cửa hàng xem trực tiếp, tôi muốn làm cho gia đình?	other
Giúp tôi làm biên bản cuộc họp sao cho lịch sự và rõ ràng, tôi muốn làm cho gia đình.	other
Tôi cần làm biên bản cuộc họp, nên trình bày theo bố cục nào, tôi muốn làm cho gia đình?	other
Có mẫu nào đơn giản để tạo bảng theo dõi chi phí không, tôi muốn làm cho gia đình?	other
Cách nấu cháo gà sao cho ngon và không bị nhạt vậy mọi người, hỏi giúp bạn tôi?	other
Tôi muốn nấu bánh mì thịt cuối tuần, nên chuẩn bị nguyên liệu gì, hỏi giúp bạn tôi?	other
Món cà phê sữa đá nên nêm nếm thế nào cho vừa miệng, hỏi giúp bạn tôi?	other
wifi của tôi bị không nhận USB, có cách nào tự sửa trước khi đem ra tiệm không, hỏi giúp bạn tôi?	other
Máy tai nghe cứ bị không nhận USB, nguyên nhân thường là gì, hỏi giúp bạn tôi?	other
Tôi muốn mua tai nghe dùng học tập, nên chọn loại nào vừa tiền, hỏi giúp bạn tôi?	other
Dạo này giá gạo biến động mạnh, có nên theo dõi thêm trước khi mua không, hỏi giúp bạn tôi?	other
Cho tôi hỏi giá gạo hôm nay tăng hay giảm, nên xem nguồn nào đáng tin, hỏi giúp bạn tôi?	other
Người mới tìm hiểu giá gạo thì cần học những khái niệm cơ bản nào, hỏi giúp bạn tôi?	other
Tôi đang muốn viết CV, nên bắt đầu từ tài liệu nào, hỏi giúp bạn tôi?	other
Có cách nào học làm slide thuyết trình đều đặn mỗi ngày mà không bị nản không, hỏi giúp bạn tôi?	other
Làm sao để tự học làm slide thuyết trình hiệu quả hơn trong 1 tháng, hỏi giúp bạn tôi?	other
Đi Phú Quốc 3 ngày 2 đêm thì nên lên lịch trình như thế nào, hỏi giúp bạn tôi?	other
Du lịch Phú Quốc mùa này có cần đặt phòng trước không, tôi cần xử lý trong hôm nay?	other
Tôi muốn đi Hội An cùng gia đình, nên chọn khách sạn khu nào tiện, tôi cần xử lý trong hôm nay?	other
Nên mua máy hút bụi loại nào bền và đáng tiền, tôi cần xử lý trong hôm nay?	other
Tôi đang phân vân mua máy hút bụi, cần chú ý thông số gì, tôi cần xử lý trong hôm nay?	other
máy hút bụi có nên mua online không hay ra cửa hàng xem trực tiếp, tôi cần xử lý trong hôm nay?	other
Giúp tôi viết mô tả công việc sao cho lịch sự và rõ ràng, tôi cần xử lý trong hôm nay.	other
Tôi cần viết mô tả công việc, nên trình bày theo bố cục nào, tôi cần xử lý trong hôm nay?	other
Có mẫu nào đơn giản để viết mô tả công việc không, tôi cần xử lý trong hôm nay?	other
Món mì Quảng nên nêm nếm thế nào cho vừa miệng, tôi hơi gấp nên muốn biết rõ?	other
điện thoại của tôi bị rớt mạng, có cách nào tự sửa trước khi đem ra tiệm không, tôi hơi gấp nên muốn biết rõ?	other
